lat,lon,cloud_amount
6.5,289.10614,26.5
6.5,290.11176,26.200000000000003
6.5,291.1173,29.3
6.5,292.12292,34.5
6.5,293.12848,42.7
6.5,294.1341,57.2
6.5,295.13965,62.900000000000006
6.5,296.14526,60.800000000000004
6.5,297.15082,67.0
6.5,298.15643,72.2
6.5,299.162,75.5
6.5,300.1676,76.9
6.5,301.17316,73.0
6.5,302.17877,66.8
6.5,303.18433,61.0
6.5,304.18994,61.300000000000004
6.5,305.19556,66.60000000000001
6.5,306.2011,67.8
6.5,307.20673,68.9
6.5,308.21228,71.7
6.5,309.2179,69.2
6.5,310.22345,69.5
6.5,311.22906,70.4
6.5,312.23462,72.0
6.5,313.24023,71.8
6.5,314.2458,74.8
6.5,315.2514,79.30000000000001
6.5,316.25696,77.60000000000001
6.5,317.26257,79.0
6.5,318.26813,81.0
6.5,319.27374,79.80000000000001
6.5,320.27936,78.0
6.5,321.2849,79.5
6.5,322.29053,81.10000000000001
6.5,323.29608,83.7
6.5,324.3017,81.10000000000001
6.5,325.30725,80.60000000000001
6.5,326.31287,79.5
6.5,327.31842,77.5
6.5,328.32404,74.5
6.5,329.3296,72.0
6.5,330.3352,71.0
6.5,331.34076,71.4
6.5,332.34637,70.3
6.5,333.35193,66.3
6.5,334.35754,65.4
6.5,335.3631,64.7
6.5,336.3687,64.9
6.5,337.37433,65.3
6.5,338.37988,65.10000000000001
6.5,339.3855,64.3
6.5,340.39105,63.2
6.5,341.39667,61.7
6.5,342.40222,60.900000000000006
6.5,343.40784,57.800000000000004
6.5,344.4134,56.7
6.5,345.419,52.0
6.5,346.42456,49.1
6.5,347.43018,44.800000000000004
6.5,348.43573,43.300000000000004
6.5,349.44135,45.800000000000004
6.5,350.4469,48.1
6.5,351.4525,50.0
6.5,352.45813,48.800000000000004
6.5,353.46368,46.5
6.5,354.4693,42.6
6.5,355.47485,39.900000000000006
6.5,356.48047,45.2
6.5,357.48602,41.5
6.5,358.49164,40.6
6.5,359.4972,42.300000000000004
7.5,0.5042017,34.0
7.5,1.5126052,30.200000000000003
7.5,2.5210085,33.7
7.5,3.5294118,36.1
7.5,4.537815,38.2
7.5,5.546219,34.2
7.5,6.5546217,30.700000000000003
7.5,7.5630255,29.8
7.5,8.571429,26.6
7.5,9.579832,25.400000000000002
7.5,10.588236,24.400000000000002
7.5,11.596639,22.5
7.5,12.605042,20.1
7.5,13.613445,19.0
7.5,14.621849,17.400000000000002
7.5,15.630251,21.700000000000003
7.5,16.638657,23.700000000000003
7.5,17.647058,21.0
7.5,18.655462,17.5
7.5,19.663866,17.7
7.5,20.67227,18.5
7.5,21.680672,18.8
7.5,22.689075,19.0
7.5,23.69748,19.3
7.5,24.705883,21.700000000000003
7.5,25.714287,27.3
7.5,26.722689,27.1
7.5,27.731092,32.6
7.5,28.739496,34.5
7.5,29.7479,39.300000000000004
7.5,30.756302,53.2
7.5,31.764706,62.7
7.5,32.77311,56.400000000000006
7.5,33.78151,57.5
7.5,34.789917,44.6
7.5,35.798317,53.5
7.5,36.806725,23.8
7.5,37.815125,7.4
7.5,38.823532,8.0
7.5,39.831932,6.7
7.5,40.84034,8.0
7.5,41.84874,11.100000000000001
7.5,42.85714,13.4
7.5,43.865547,31.3
7.5,44.873947,41.6
7.5,45.882355,51.300000000000004
7.5,46.890755,29.200000000000003
7.5,47.899162,42.7
7.5,48.907562,49.7
7.5,49.91597,53.800000000000004
7.5,50.92437,57.1
7.5,51.93277,56.900000000000006
7.5,52.941177,55.5
7.5,53.949577,55.800000000000004
7.5,54.957985,54.2
7.5,55.966385,53.900000000000006
7.5,56.974792,53.6
7.5,57.983192,53.6
7.5,58.9916,53.800000000000004
7.5,60.0,52.800000000000004
7.5,61.0084,53.1
7.5,62.016808,55.400000000000006
7.5,63.025208,53.6
7.5,64.033615,56.900000000000006
7.5,65.04202,62.5
7.5,66.050415,64.10000000000001
7.5,67.05882,67.0
7.5,68.06723,66.2
7.5,69.07562,66.8
7.5,70.08403,69.4
7.5,71.09244,70.9
7.5,72.100845,73.7
7.5,73.10924,77.10000000000001
7.5,74.117645,80.2
7.5,75.12605,80.7
7.5,76.134445,83.2
7.5,77.14285,84.60000000000001
7.5,78.15126,84.5
7.5,79.15967,82.9
7.5,80.16806,80.80000000000001
7.5,81.17647,79.7
7.5,82.184875,84.4
7.5,83.19328,90.7
7.5,84.201675,93.5
7.5,85.21008,94.5
7.5,86.21849,95.2
7.5,87.22688,95.30000000000001
7.5,88.23529,94.4
7.5,89.2437,94.0
7.5,90.252106,93.0
7.5,91.2605,94.4
7.5,92.268906,92.4
7.5,93.27731,88.80000000000001
7.5,94.285706,86.4
7.5,95.29411,86.30000000000001
7.5,96.30252,83.4
7.5,97.31093,82.4
7.5,98.31932,82.2
7.5,99.32773,81.7
7.5,100.336136,85.10000000000001
7.5,101.34454,89.10000000000001
7.5,102.352936,90.0
7.5,103.36134,90.2
7.5,104.36975,90.60000000000001
7.5,105.37814,91.30000000000001
7.5,106.38655,88.0
7.5,107.39496,88.80000000000001
7.5,108.403366,89.4
7.5,109.41176,90.30000000000001
7.5,110.420166,90.9
7.5,111.42857,90.9
7.5,112.436966,90.9
7.5,113.44537,90.7
7.5,114.45378,88.60000000000001
7.5,115.46219,89.30000000000001
7.5,116.47058,85.4
7.5,117.47899,82.60000000000001
7.5,118.4874,83.2
7.5,119.495804,83.4
7.5,120.504196,80.60000000000001
7.5,121.5126,77.0
7.5,122.52101,77.4
7.5,123.5294,77.2
7.5,124.53781,74.9
7.5,125.54622,73.9
7.5,126.55463,76.5
7.5,127.56303,73.9
7.5,128.57144,76.5
7.5,129.57983,76.10000000000001
7.5,130.58823,75.5
7.5,131.59665,76.9
7.5,132.60504,75.0
7.5,133.61343,71.60000000000001
7.5,134.62186,69.60000000000001
7.5,135.63025,74.5
7.5,136.63867,76.80000000000001
7.5,137.64706,77.4
7.5,138.65546,76.3
7.5,139.66388,74.4
7.5,140.67227,71.8
7.5,141.68066,71.60000000000001
7.5,142.68909,69.4
7.5,143.69748,68.8
7.5,144.70587,69.5
7.5,145.7143,70.60000000000001
7.5,146.72269,71.9
7.5,147.73111,75.5
7.5,148.7395,75.10000000000001
7.5,149.7479,72.8
7.5,150.75632,71.8
7.5,151.76471,69.7
7.5,152.7731,67.9
7.5,153.78152,68.9
7.5,154.78992,68.7
7.5,155.79831,68.10000000000001
7.5,156.80673,63.800000000000004
7.5,157.81512,59.1
7.5,158.82352,60.7
7.5,159.83194,61.900000000000006
7.5,160.84033,60.1
7.5,161.84875,65.7
7.5,162.85715,67.3
7.5,163.86554,67.0
7.5,164.87396,67.10000000000001
7.5,165.88235,68.0
7.5,166.89075,66.3
7.5,167.89917,63.900000000000006
7.5,168.90756,61.1
7.5,169.91595,62.0
7.5,170.92438,66.2
7.5,171.93277,68.5
7.5,172.9412,67.10000000000001
7.5,173.94958,66.9
7.5,174.95798,66.10000000000001
7.5,175.9664,67.2
7.5,176.9748,70.7
7.5,177.98318,71.7
7.5,178.99161,72.3
7.5,180.0,73.10000000000001
7.5,181.00839,73.4
7.5,182.01682,75.3
7.5,183.0252,75.7
7.5,184.03363,75.9
7.5,185.04202,74.2
7.5,186.05042,74.5
7.5,187.05884,73.3
7.5,188.06723,71.9
7.5,189.07562,72.10000000000001
7.5,190.08405,71.8
7.5,191.09244,69.60000000000001
7.5,192.10083,70.60000000000001
7.5,193.10925,71.60000000000001
7.5,194.11765,72.4
7.5,195.12604,71.7
7.5,196.13446,72.60000000000001
7.5,197.14285,71.3
7.5,198.15128,67.7
7.5,199.15967,66.7
7.5,200.16806,68.60000000000001
7.5,201.17648,70.4
7.5,202.18488,70.8
7.5,203.19327,72.8
7.5,204.20169,75.10000000000001
7.5,205.21008,74.7
7.5,206.21848,72.9
7.5,207.2269,71.9
7.5,208.23529,74.60000000000001
7.5,209.24371,75.4
7.5,210.2521,76.2
7.5,211.2605,74.7
7.5,212.26892,73.0
7.5,213.27731,72.5
7.5,214.2857,74.4
7.5,215.29413,74.60000000000001
7.5,216.30252,74.10000000000001
7.5,217.31091,73.8
7.5,218.31934,72.4
7.5,219.32773,73.7
7.5,220.33615,72.5
7.5,221.34454,70.9
7.5,222.35294,71.10000000000001
7.5,223.36136,72.0
7.5,224.36975,72.10000000000001
7.5,225.37814,74.7
7.5,226.38657,78.30000000000001
7.5,227.39496,79.9
7.5,228.40335,81.60000000000001
7.5,229.41177,82.10000000000001
7.5,230.42017,83.80000000000001
7.5,231.42856,83.9
7.5,232.43698,84.10000000000001
7.5,233.44537,85.80000000000001
7.5,234.4538,84.9
7.5,235.46219,83.80000000000001
7.5,236.47058,82.5
7.5,237.479,82.7
7.5,238.4874,79.7
7.5,239.49579,76.0
7.5,240.50421,74.0
7.5,241.5126,76.0
7.5,242.521,74.7
7.5,243.52942,73.7
7.5,244.53781,73.4
7.5,245.54623,72.8
7.5,246.55463,71.9
7.5,247.56302,72.5
7.5,248.57144,71.3
7.5,249.57983,70.3
7.5,250.58823,68.3
7.5,251.59665,68.10000000000001
7.5,252.60504,68.3
7.5,253.61343,68.60000000000001
7.5,254.62186,69.3
7.5,255.63025,67.60000000000001
7.5,256.63867,67.8
7.5,257.64703,66.60000000000001
7.5,258.65546,67.4
7.5,259.66388,68.0
7.5,260.67224,67.3
7.5,261.68066,66.4
7.5,262.6891,64.9
7.5,263.69745,63.800000000000004
7.5,264.70587,62.800000000000004
7.5,265.7143,61.0
7.5,266.72266,58.5
7.5,267.73108,54.1
7.5,268.7395,49.6
7.5,269.74786,39.5
7.5,270.7563,36.9
7.5,271.7647,41.2
7.5,272.77313,42.900000000000006
7.5,273.7815,43.2
7.5,274.78992,48.0
7.5,275.79834,48.900000000000006
7.5,276.8067,42.2
7.5,277.81512,43.2
7.5,278.82355,44.900000000000006
7.5,279.8319,41.300000000000004
7.5,280.84033,43.6
7.5,281.84875,59.900000000000006
7.5,282.85712,69.8
7.5,283.86554,64.9
7.5,284.87396,48.400000000000006
7.5,285.88232,33.1
7.5,286.89075,57.800000000000004
7.5,287.89917,52.0
7.5,288.90753,33.6
7.5,289.91595,24.1
7.5,290.92438,23.0
7.5,291.93274,26.6
7.5,292.94116,33.7
7.5,293.9496,53.0
7.5,294.958,51.800000000000004
7.5,295.96637,60.800000000000004
7.5,296.9748,65.8
7.5,297.98322,68.60000000000001
7.5,298.99158,71.4
7.5,300.0,72.60000000000001
7.5,301.00842,73.7
7.5,302.01678,71.5
7.5,303.0252,70.0
7.5,304.03363,68.4
7.5,305.042,67.2
7.5,306.0504,67.7
7.5,307.05884,69.3
7.5,308.0672,71.0
7.5,309.07562,70.10000000000001
7.5,310.08405,71.10000000000001
7.5,311.0924,69.4
7.5,312.10083,68.8
7.5,313.10925,69.2
7.5,314.1176,69.0
7.5,315.12604,74.0
7.5,316.13446,75.60000000000001
7.5,317.14282,72.8
7.5,318.15125,71.7
7.5,319.15967,71.4
7.5,320.1681,71.5
7.5,321.17645,75.10000000000001
7.5,322.18488,76.10000000000001
7.5,323.1933,80.4
7.5,324.20166,79.4
7.5,325.21008,76.80000000000001
7.5,326.2185,75.10000000000001
7.5,327.22687,72.10000000000001
7.5,328.2353,69.3
7.5,329.2437,67.3
7.5,330.25208,65.8
7.5,331.2605,65.0
7.5,332.26892,63.400000000000006
7.5,333.27728,63.0
7.5,334.2857,62.2
7.5,335.29413,61.1
7.5,336.3025,61.300000000000004
7.5,337.3109,60.900000000000006
7.5,338.31934,58.400000000000006
7.5,339.3277,57.0
7.5,340.33612,57.2
7.5,341.34454,58.400000000000006
7.5,342.3529,56.900000000000006
7.5,343.36133,55.1
7.5,344.36975,51.900000000000006
7.5,345.37817,49.5
7.5,346.38654,43.0
7.5,347.39496,41.300000000000004
7.5,348.40338,42.7
7.5,349.41174,44.900000000000006
7.5,350.42017,39.900000000000006
7.5,351.4286,39.900000000000006
7.5,352.43695,32.7
7.5,353.44537,33.0
7.5,354.4538,35.0
7.5,355.46216,32.4
7.5,356.47058,34.7
7.5,357.479,31.700000000000003
7.5,358.48737,28.700000000000003
7.5,359.4958,29.3
8.5,0.505618,27.200000000000003
8.5,1.5168539,23.400000000000002
8.5,2.52809,27.3
8.5,3.5393257,28.900000000000002
8.5,4.550562,26.400000000000002
8.5,5.561798,27.200000000000003
8.5,6.573034,25.900000000000002
8.5,7.5842695,23.5
8.5,8.595506,24.6
8.5,9.606742,22.700000000000003
8.5,10.617978,26.0
8.5,11.629213,23.3
8.5,12.64045,26.900000000000002
8.5,13.651686,26.8
8.5,14.662922,22.8
8.5,15.674157,19.0
8.5,16.685394,19.1
8.5,17.696629,21.900000000000002
8.5,18.707867,20.0
8.5,19.7191,21.200000000000003
8.5,20.73034,19.1
8.5,21.741573,13.4
8.5,22.752808,13.700000000000001
8.5,23.764046,18.5
8.5,24.77528,21.6
8.5,25.786518,19.5
8.5,26.797752,19.200000000000003
8.5,27.80899,22.1
8.5,28.820225,25.3
8.5,29.831459,31.5
8.5,30.842697,48.5
8.5,31.853931,45.900000000000006
8.5,32.865166,43.400000000000006
8.5,33.876404,47.800000000000004
8.5,34.88764,21.700000000000003
8.5,35.898872,30.200000000000003
8.5,36.91011,21.3
8.5,37.92135,15.700000000000001
8.5,38.932587,8.9
8.5,39.943817,4.7
8.5,40.955055,6.6000000000000005
8.5,41.966293,9.1
8.5,42.977524,25.700000000000003
8.5,43.98876,43.900000000000006
8.5,45.0,48.2
8.5,46.01124,53.800000000000004
8.5,47.02247,35.5
8.5,48.033707,30.3
8.5,49.044945,37.5
8.5,50.056175,44.900000000000006
8.5,51.067413,52.400000000000006
8.5,52.07865,56.5
8.5,53.08989,56.800000000000004
8.5,54.10112,58.1
8.5,55.11236,58.1
8.5,56.123596,59.6
8.5,57.134834,56.300000000000004
8.5,58.146065,54.300000000000004
8.5,59.157303,54.300000000000004
8.5,60.16854,54.0
8.5,61.17977,54.1
8.5,62.19101,51.5
8.5,63.202248,51.400000000000006
8.5,64.213486,52.6
8.5,65.22472,56.7
8.5,66.23596,55.6
8.5,67.24719,59.7
8.5,68.25842,63.300000000000004
8.5,69.26967,65.7
8.5,70.2809,66.7
8.5,71.29213,68.10000000000001
8.5,72.303375,74.10000000000001
8.5,73.314606,76.3
8.5,74.325836,78.10000000000001
8.5,75.33708,78.5
8.5,76.34831,69.10000000000001
8.5,77.35956,73.60000000000001
8.5,78.37079,82.60000000000001
8.5,79.38202,82.7
8.5,80.393265,81.2
8.5,81.404495,86.0
8.5,82.415726,89.5
8.5,83.42697,91.10000000000001
8.5,84.4382,93.4
8.5,85.44943,93.60000000000001
8.5,86.46068,93.9
8.5,87.47191,92.9
8.5,88.483154,91.80000000000001
8.5,89.494385,91.2
8.5,90.505615,89.7
8.5,91.51686,91.2
8.5,92.52809,85.4
8.5,93.53932,82.10000000000001
8.5,94.55057,81.7
8.5,95.5618,81.2
8.5,96.57303,82.80000000000001
8.5,97.584274,79.2
8.5,98.595505,77.0
8.5,99.606735,79.5
8.5,100.61798,85.2
8.5,101.62921,87.30000000000001
8.5,102.64046,86.30000000000001
8.5,103.65169,86.0
8.5,104.66292,88.10000000000001
8.5,105.674164,82.80000000000001
8.5,106.685394,83.80000000000001
8.5,107.696625,88.0
8.5,108.70787,88.9
8.5,109.7191,89.2
8.5,110.73033,90.4
8.5,111.74158,90.4
8.5,112.75281,90.9
8.5,113.76405,91.10000000000001
8.5,114.77528,91.5
8.5,115.786514,90.9
8.5,116.79776,86.80000000000001
8.5,117.80899,81.7
8.5,118.82022,80.60000000000001
8.5,119.83147,82.60000000000001
8.5,120.8427,82.80000000000001
8.5,121.85393,80.10000000000001
8.5,122.86517,83.4
8.5,123.8764,83.80000000000001
8.5,124.887634,77.4
8.5,125.89888,78.60000000000001
8.5,126.91011,73.7
8.5,127.92136,75.8
8.5,128.93259,74.60000000000001
8.5,129.94382,75.0
8.5,130.95505,75.7
8.5,131.9663,73.7
8.5,132.97752,72.0
8.5,133.98875,71.8
8.5,135.0,73.8
8.5,136.01123,76.80000000000001
8.5,137.02248,77.10000000000001
8.5,138.0337,78.10000000000001
8.5,139.04494,76.0
8.5,140.05618,74.2
8.5,141.06741,73.4
8.5,142.07864,70.2
8.5,143.08989,67.2
8.5,144.10112,68.10000000000001
8.5,145.11235,67.2
8.5,146.1236,66.9
8.5,147.13483,67.9
8.5,148.14606,69.5
8.5,149.1573,69.8
8.5,150.16853,68.10000000000001
8.5,151.17978,67.3
8.5,152.19101,67.10000000000001
8.5,153.20224,67.3
8.5,154.21349,63.300000000000004
8.5,155.22472,62.1
8.5,156.23595,60.0
8.5,157.2472,59.6
8.5,158.25842,59.7
8.5,159.26965,60.1
8.5,160.2809,58.400000000000006
8.5,161.29213,62.800000000000004
8.5,162.30338,62.6
8.5,163.3146,61.900000000000006
8.5,164.32584,60.400000000000006
8.5,165.33708,58.6
8.5,166.34831,56.300000000000004
8.5,167.35954,55.0
8.5,168.37079,55.800000000000004
8.5,169.38202,54.5
8.5,170.39325,56.1
8.5,171.4045,56.400000000000006
8.5,172.41573,57.300000000000004
8.5,173.42696,58.6
8.5,174.4382,60.800000000000004
8.5,175.44943,59.800000000000004
8.5,176.46068,63.800000000000004
8.5,177.47191,70.0
8.5,178.48314,71.60000000000001
8.5,179.49438,71.4
8.5,180.50562,74.60000000000001
8.5,181.51685,75.8
8.5,182.52809,74.60000000000001
8.5,183.53932,76.4
8.5,184.55055,76.7
8.5,185.5618,74.9
8.5,186.57303,73.2
8.5,187.58427,71.5
8.5,188.5955,73.2
8.5,189.60674,74.10000000000001
8.5,190.61798,70.8
8.5,191.62921,67.4
8.5,192.64044,66.5
8.5,193.65169,66.4
8.5,194.66292,66.10000000000001
8.5,195.67415,67.0
8.5,196.6854,67.7
8.5,197.69662,64.10000000000001
8.5,198.70786,64.60000000000001
8.5,199.7191,66.0
8.5,200.73033,67.7
8.5,201.74158,67.8
8.5,202.7528,69.10000000000001
8.5,203.76404,71.8
8.5,204.77528,69.9
8.5,205.78651,69.7
8.5,206.79774,70.10000000000001
8.5,207.80899,71.10000000000001
8.5,208.82022,71.10000000000001
8.5,209.83145,71.10000000000001
8.5,210.8427,70.3
8.5,211.85393,70.4
8.5,212.86517,69.2
8.5,213.8764,69.4
8.5,214.88763,69.8
8.5,215.89888,71.0
8.5,216.91011,72.0
8.5,217.92134,73.2
8.5,218.93259,74.2
8.5,219.94382,75.10000000000001
8.5,220.95505,74.7
8.5,221.9663,73.8
8.5,222.97752,74.10000000000001
8.5,223.98875,73.5
8.5,225.0,75.8
8.5,226.01123,77.2
8.5,227.02248,80.60000000000001
8.5,228.0337,82.60000000000001
8.5,229.04494,82.4
8.5,230.05618,82.7
8.5,231.06741,83.5
8.5,232.07864,81.4
8.5,233.08989,82.80000000000001
8.5,234.10112,82.2
8.5,235.11235,80.30000000000001
8.5,236.1236,79.2
8.5,237.13483,77.80000000000001
8.5,238.14606,75.8
8.5,239.1573,72.3
8.5,240.16853,71.4
8.5,241.17978,69.7
8.5,242.19101,67.5
8.5,243.20224,65.2
8.5,244.21349,64.60000000000001
8.5,245.22472,63.1
8.5,246.23595,63.5
8.5,247.2472,62.400000000000006
8.5,248.25842,58.800000000000004
8.5,249.26965,58.5
8.5,250.2809,55.1
8.5,251.29213,56.2
8.5,252.30338,53.400000000000006
8.5,253.3146,52.400000000000006
8.5,254.32584,54.0
8.5,255.33708,50.800000000000004
8.5,256.34833,50.2
8.5,257.35956,49.900000000000006
8.5,258.3708,47.6
8.5,259.38202,48.900000000000006
8.5,260.39325,49.400000000000006
8.5,261.40448,48.800000000000004
8.5,262.41574,47.900000000000006
8.5,263.42697,47.900000000000006
8.5,264.4382,44.400000000000006
8.5,265.44943,41.6
8.5,266.46066,38.7
8.5,267.4719,38.2
8.5,268.48315,33.0
8.5,269.4944,27.900000000000002
8.5,270.5056,26.900000000000002
8.5,271.51685,32.1
8.5,272.52808,32.2
8.5,273.53934,36.4
8.5,274.55057,40.400000000000006
8.5,275.5618,48.6
8.5,276.57303,54.7
8.5,277.58426,55.2
8.5,278.5955,55.2
8.5,279.60675,44.6
8.5,280.61798,34.1
8.5,281.6292,47.400000000000006
8.5,282.64044,53.0
8.5,283.65167,43.900000000000006
8.5,284.66293,37.7
8.5,285.67416,29.900000000000002
8.5,286.6854,49.6
8.5,287.69662,54.300000000000004
8.5,288.70786,68.60000000000001
8.5,289.7191,34.1
8.5,290.73035,28.1
8.5,291.74158,28.900000000000002
8.5,292.7528,32.2
8.5,293.76404,37.1
8.5,294.77527,45.900000000000006
8.5,295.7865,52.900000000000006
8.5,296.79776,59.6
8.5,297.809,65.60000000000001
8.5,298.82022,65.8
8.5,299.83145,72.10000000000001
8.5,300.84268,71.8
8.5,301.85394,73.0
8.5,302.86517,71.60000000000001
8.5,303.8764,71.0
8.5,304.88763,66.5
8.5,305.89886,66.10000000000001
8.5,306.9101,65.8
8.5,307.92136,66.4
8.5,308.9326,69.3
8.5,309.94382,69.10000000000001
8.5,310.95505,67.5
8.5,311.96628,66.2
8.5,312.97754,67.4
8.5,313.98877,68.4
8.5,315.0,67.8
8.5,316.01123,68.7
8.5,317.02246,67.10000000000001
8.5,318.0337,63.1
8.5,319.04495,64.60000000000001
8.5,320.05618,66.2
8.5,321.0674,69.0
8.5,322.07864,71.7
8.5,323.08987,76.10000000000001
8.5,324.10114,76.10000000000001
8.5,325.11237,73.0
8.5,326.1236,71.3
8.5,327.13483,67.2
8.5,328.14606,65.2
8.5,329.1573,63.900000000000006
8.5,330.16855,62.5
8.5,331.17978,60.7
8.5,332.191,60.900000000000006
8.5,333.20224,60.7
8.5,334.21347,58.400000000000006
8.5,335.22473,58.900000000000006
8.5,336.23596,59.1
8.5,337.2472,58.5
8.5,338.25842,56.0
8.5,339.26965,52.7
8.5,340.28088,54.0
8.5,341.29214,53.7
8.5,342.30338,51.300000000000004
8.5,343.3146,48.300000000000004
8.5,344.32584,47.6
8.5,345.33707,47.0
8.5,346.3483,43.1
8.5,347.35956,42.400000000000006
8.5,348.3708,40.300000000000004
8.5,349.38202,38.7
8.5,350.39325,35.2
8.5,351.40448,31.8
8.5,352.41574,29.1
8.5,353.42697,29.5
8.5,354.4382,29.200000000000003
8.5,355.44943,26.400000000000002
8.5,356.46066,29.8
8.5,357.4719,30.5
8.5,358.48315,25.700000000000003
8.5,359.4944,25.900000000000002
9.5,0.5070422,20.8
9.5,1.5211267,22.0
9.5,2.535211,22.3
9.5,3.5492957,21.1
9.5,4.5633802,26.6
9.5,5.577465,25.0
9.5,6.591549,22.700000000000003
9.5,7.6056337,21.900000000000002
9.5,8.619719,22.0
9.5,9.633802,20.8
9.5,10.647888,28.6
9.5,11.661972,25.900000000000002
9.5,12.676056,23.3
9.5,13.690142,22.1
9.5,14.704226,16.900000000000002
9.5,15.718309,16.0
9.5,16.732393,15.4
9.5,17.746479,17.2
9.5,18.760563,18.900000000000002
9.5,19.774647,20.1
9.5,20.788733,8.1
9.5,21.802816,6.800000000000001
9.5,22.8169,11.700000000000001
9.5,23.830986,12.3
9.5,24.84507,18.3
9.5,25.859154,17.6
9.5,26.87324,20.0
9.5,27.887323,20.0
9.5,28.901407,20.5
9.5,29.915493,23.400000000000002
9.5,30.929577,31.3
9.5,31.94366,24.5
9.5,32.957745,47.800000000000004
9.5,33.971832,37.7
9.5,34.985916,59.2
9.5,36.0,31.8
9.5,37.014084,27.700000000000003
9.5,38.028168,25.900000000000002
9.5,39.04225,10.0
9.5,40.05634,4.4
9.5,41.070423,6.300000000000001
9.5,42.084507,7.4
9.5,43.09859,47.300000000000004
9.5,44.112675,58.5
9.5,45.12676,52.5
9.5,46.140846,57.800000000000004
9.5,47.15493,44.1
9.5,48.169014,47.1
9.5,49.183098,49.1
9.5,50.19718,55.5
9.5,51.211266,45.800000000000004
9.5,52.225353,50.0
9.5,53.239437,53.800000000000004
9.5,54.25352,57.400000000000006
9.5,55.267605,56.7
9.5,56.28169,57.2
9.5,57.295773,54.1
9.5,58.30986,50.800000000000004
9.5,59.323944,50.2
9.5,60.338028,48.6
9.5,61.35211,48.1
9.5,62.366196,49.800000000000004
9.5,63.38028,53.7
9.5,64.39437,53.5
9.5,65.40845,49.0
9.5,66.42253,51.7
9.5,67.43662,57.5
9.5,68.45071,62.2
9.5,69.46479,64.7
9.5,70.478874,66.4
9.5,71.49296,66.9
9.5,72.50704,72.0
9.5,73.521126,68.3
9.5,74.53521,67.4
9.5,75.54929,77.0
9.5,76.56338,60.300000000000004
9.5,77.57746,66.60000000000001
9.5,78.59155,73.7
9.5,79.60564,80.5
9.5,80.61972,83.0
9.5,81.633804,87.4
9.5,82.64789,89.7
9.5,83.66197,90.4
9.5,84.676056,92.30000000000001
9.5,85.69014,92.60000000000001
9.5,86.70422,91.30000000000001
9.5,87.71831,89.30000000000001
9.5,88.73239,88.2
9.5,89.746475,89.10000000000001
9.5,90.76057,91.30000000000001
9.5,91.77465,85.5
9.5,92.788734,80.60000000000001
9.5,93.80282,82.0
9.5,94.8169,79.30000000000001
9.5,95.830986,82.80000000000001
9.5,96.84507,82.10000000000001
9.5,97.85915,74.3
9.5,98.87324,81.5
9.5,99.88732,75.5
9.5,100.901405,80.4
9.5,101.91549,75.5
9.5,102.92958,77.0
9.5,103.943665,76.5
9.5,104.95775,73.2
9.5,105.97183,77.10000000000001
9.5,106.985916,81.80000000000001
9.5,108.0,83.9
9.5,109.014084,89.5
9.5,110.02817,90.10000000000001
9.5,111.04225,91.10000000000001
9.5,112.056335,91.2
9.5,113.07042,91.10000000000001
9.5,114.0845,90.80000000000001
9.5,115.098595,90.2
9.5,116.11268,89.10000000000001
9.5,117.12676,84.80000000000001
9.5,118.14085,82.0
9.5,119.15493,80.2
9.5,120.169014,81.4
9.5,121.1831,82.5
9.5,122.19718,80.4
9.5,123.211266,82.10000000000001
9.5,124.22535,82.2
9.5,125.23943,81.0
9.5,126.25352,77.5
9.5,127.26761,77.5
9.5,128.2817,77.80000000000001
9.5,129.29578,76.60000000000001
9.5,130.30984,75.7
9.5,131.32394,73.4
9.5,132.33801,72.8
9.5,133.35211,74.60000000000001
9.5,134.36621,76.2
9.5,135.38028,75.60000000000001
9.5,136.39438,73.3
9.5,137.40845,74.4
9.5,138.42255,73.8
9.5,139.43661,72.8
9.5,140.45071,72.10000000000001
9.5,141.46478,71.8
9.5,142.47888,69.7
9.5,143.49295,66.7
9.5,144.50705,64.0
9.5,145.52112,61.1
9.5,146.53522,61.6
9.5,147.54929,62.300000000000004
9.5,148.56339,65.2
9.5,149.57745,63.400000000000006
9.5,150.59155,62.1
9.5,151.60562,63.5
9.5,152.61972,63.5
9.5,153.63379,62.900000000000006
9.5,154.64789,60.2
9.5,155.66196,58.2
9.5,156.67606,56.6
9.5,157.69016,54.0
9.5,158.70422,54.900000000000006
9.5,159.71832,55.2
9.5,160.73239,53.400000000000006
9.5,161.74649,61.400000000000006
9.5,162.76056,59.300000000000004
9.5,163.77466,58.900000000000006
9.5,164.78873,55.1
9.5,165.80283,53.0
9.5,166.8169,52.2
9.5,167.831,49.7
9.5,168.84506,51.400000000000006
9.5,169.85916,52.400000000000006
9.5,170.87323,53.300000000000004
9.5,171.88733,50.1
9.5,172.9014,50.1
9.5,173.9155,50.400000000000006
9.5,174.92957,54.7
9.5,175.94366,56.2
9.5,176.95773,56.300000000000004
9.5,177.97183,60.5
9.5,178.9859,65.2
9.5,180.0,67.8
9.5,181.0141,69.60000000000001
9.5,182.02817,72.60000000000001
9.5,183.04227,73.5
